"ID","POSITION","SONG","ARTIST","POINTS","ENABLED","UPDATED_AT"
"54c91816-3cec-471a-9849-36d5fc6dfdd4",5,"fOHXmnzfJVIURiwCU","JmCcovKaG",1,FALSE,1575406111
"54c91816-3cec-471a-9849-36d5fc6dfdd4",6,"vvHuxZsOOcDZbUHgm","cMTXKrLcO",1,FALSE,1575406111
"54c91816-3cec-471a-9849-36d5fc6dfdd4",7,"vjqlSGHyr","HfFGOKqaAnZKIKHH",1,FALSE,1575406111
"54c91816-3cec-471a-9849-36d5fc6dfdd4",8,"KImvPcweDbTtiI","BSjRscDGKmFMeF",1,FALSE,1575406111
"54c91816-3cec-471a-9849-36d5fc6dfdd4",9,"DmdmBYxRrbLSYZN","OUvpJdGxbDtl",1,FALSE,1575406111
"54c91816-3cec-471a-9849-36d5fc6dfdd4",10,"rDDrbyBBjAtHdOoYdb","aGGIMeKfDrmXgaLWnQV",1,FALSE,1575406111
"e7b3d571-ffd2-446b-9d0e-23cdedbddd9e",1,"eeXXiaDsEGQbJZ","lzzRzvhWOBbBrWwjNRA",3,FALSE,1575412277
"e7b3d571-ffd2-446b-9d0e-23cdedbddd9e",2,"NAFjovJxAgeQLRZJrg","qpJIPrTX",2,FALSE,1575412277
"e7b3d571-ffd2-446b-9d0e-23cdedbddd9e",3,"FVannIix","AhrCHMmohXw",1,FALSE,1575412277
"e7b3d571-ffd2-446b-9d0e-23cdedbddd9e",4,"NuJaFoLJO","I don't like pubs http://buylevitra.in.net/ generic levitra  For the single man, the company recommends it for âdating.â For the hunters, OpticsPlanet says to âleave the mud to the amateurs. This is the 21st century, and you deserve the most advanced, sophisticated invisibility gear on the market today.â  ",1,FALSE,1575412277
"e7b3d571-ffd2-446b-9d0e-23cdedbddd9e",5,"GevXWtUGVAeLdPi","hJHVvKmOmkBcyUDqjM",1,FALSE,1575412277
"e7b3d571-ffd2-446b-9d0e-23cdedbddd9e",6,"paBTUIAvaFPsdlSTS","KrhYZbMVMdHSWgwVF",1,FALSE,1575412277
"e7b3d571-ffd2-446b-9d0e-23cdedbddd9e",7,"dAbpkdWqLkANquoXLQX","AWtjWtTGBPtHHnpINS",1,FALSE,1575412277
"e7b3d571-ffd2-446b-9d0e-23cdedbddd9e",8,"MHsYEPFwywUWWARyWX","BeRnwyuujhYK",1,FALSE,1575412277
"e7b3d571-ffd2-446b-9d0e-23cdedbddd9e",9,"ezsrItlsgTMFYQxPZAW","doAHxQAVojJhfnU",1,FALSE,1575412277
"e7b3d571-ffd2-446b-9d0e-23cdedbddd9e",10,"LRmeMMtAVIHOh","JBPyyCyPjJgCMahmjIZ",1,FALSE,1575412277
"2a67d399-b8e7-4755-822e-784d073d7d59",4,"EGqVdlijjIkYOmX","I didn't go to university http://xnxxxxxx.in.net/ vina garut xnxx  In a letter on Friday to U.S. District Judge RichardSullivan in Manhattan, who will handle the resentencing,Assistant U.S. Attorney Benjamin Naftalis said Shevitz'srepresentation of both defendants may be compromised.  ",1,FALSE,1575417244
"2a67d399-b8e7-4755-822e-784d073d7d59",5,"jjTHnoIJWNIRvehjcST","qKUNiUqhGfjj",1,FALSE,1575417244
"2a67d399-b8e7-4755-822e-784d073d7d59",6,"bAjbBeYK","KVPpyTWnCCM",1,FALSE,1575417244
"2a67d399-b8e7-4755-822e-784d073d7d59",7,"ragxAYqaonR","zyNHGgwFIMPOaPJVab",1,FALSE,1575417244
"2a67d399-b8e7-4755-822e-784d073d7d59",8,"fQVruHseKTC","xjydhwjufXQM",1,FALSE,1575417244
"2a67d399-b8e7-4755-822e-784d073d7d59",9,"lZpEhfpNwnDlwA","dlEJgkHyNX",1,FALSE,1575417244
"2a67d399-b8e7-4755-822e-784d073d7d59",10,"hnFhiuvcAewXjB","IRoNBOGGuoNRx",1,FALSE,1575417244
"b792adb4-b997-42e2-ab0d-ed52866b40c1",10,"hnFhiuvcAewXjB","IRoNBOGGuoNRx",1,FALSE,1575417245
"33265770-4bd9-478a-b4a5-56ef25149fe0",6,"Naja","Nana",1,FALSE,1576226838
"bd03c438-dc79-4eab-832f-31f1f2ac6432",3,"I like it","Cardi B, Bad Bunny, J Balvin",1,TRUE,1545234809
"bd03c438-dc79-4eab-832f-31f1f2ac6432",4,"Mi Amor","Relja",1,TRUE,1545234809
"bd03c438-dc79-4eab-832f-31f1f2ac6432",5,"Nice for What","Drake",1,TRUE,1545234809
"bd03c438-dc79-4eab-832f-31f1f2ac6432",6,"Mače","Marlon Brutal & Juice",1,TRUE,1545234809
"033a3a35-2b6c-4cf6-a991-8037cb70089c",1,"LPRVJqGwANxNwHWg","KYCXlkRhX",3,FALSE,1575396042
"033a3a35-2b6c-4cf6-a991-8037cb70089c",2,"vPzwsJVv","QlKrZKdXepWDMmia",2,FALSE,1575396042
"033a3a35-2b6c-4cf6-a991-8037cb70089c",3,"ldXwoiQFJhGxwovdf","xLkOLzgSZDmHrs",1,FALSE,1575396042
"033a3a35-2b6c-4cf6-a991-8037cb70089c",4,"fZgfnAiQFvnTvGiTa","I read a lot http://xnxx-xnxxx.in.net/ www xnxx  The Nismo watch can be connected to the car&#039;s on-board computer system to allow users to monitor vehicle telematics and performance data. Users can also receive tailored messages from Nissan via the gadget.  ",1,FALSE,1575396042
"033a3a35-2b6c-4cf6-a991-8037cb70089c",5,"zqhtfpbD","wdtbyQDvBgebfgUsWNc",1,FALSE,1575396042
"033a3a35-2b6c-4cf6-a991-8037cb70089c",6,"nJFKJpVz","pZMZOSNMFqVTVAWJyf",1,FALSE,1575396042
"033a3a35-2b6c-4cf6-a991-8037cb70089c",7,"euVHByYD","eUWzaMPNeUmhRvByIm",1,FALSE,1575396042
"033a3a35-2b6c-4cf6-a991-8037cb70089c",8,"LWMMdlctQjG","fjxIATEtohVEZ",1,FALSE,1575396042
"033a3a35-2b6c-4cf6-a991-8037cb70089c",9,"RlwNEqPKfOsCHYOneLG","ndRdLcqiHYyO",1,FALSE,1575396042
"033a3a35-2b6c-4cf6-a991-8037cb70089c",10,"KkHfJGkqLvH","WSVpOGRHMketYMRpiA",1,FALSE,1575396042
"af3af382-e5e0-432f-8339-ce889368ea65",1,"CBFGBRuGKJQAsvczY","VKxXofsIheRyH",3,FALSE,1575401064
"af3af382-e5e0-432f-8339-ce889368ea65",2,"OXFvAJfmwxZp","wKJszzTSzVPmaHhl",2,FALSE,1575401064
"af3af382-e5e0-432f-8339-ce889368ea65",3,"EoGdBmiwJJeADmai","HimjnCISIvADfuBTNY",1,FALSE,1575401064
"af3af382-e5e0-432f-8339-ce889368ea65",4,"ZdlnJdrUwRCRHGnl","Looking for a job http://xvideosporn.in.net/ xvideos video downloader  âHe is enabling the same world view that put us into that situation,â meaning the mean and hateful situation in Washington, D.C., right now. You kept waiting for de Blasio to say that Rudy Giuliani, Lhotaâs old boss, was behind the whole thing.  ",1,FALSE,1575401064
"af3af382-e5e0-432f-8339-ce889368ea65",5,"WZXDsZBlJiK","zxzhxLkSGvgDdpEgKnz",1,FALSE,1575401064
"af3af382-e5e0-432f-8339-ce889368ea65",6,"KdtbqMgdh","XjpxKVTswkclVAFMJof",1,FALSE,1575401064
"af3af382-e5e0-432f-8339-ce889368ea65",7,"huDgZpIBudXmnImOWQ","yGxshHTEu",1,FALSE,1575401064
"af3af382-e5e0-432f-8339-ce889368ea65",8,"eomwjQFLB","DlKVFdbAxXaRrWhLpP",1,FALSE,1575401064
"af3af382-e5e0-432f-8339-ce889368ea65",9,"sexdcZDSUP","LSklPmElUbHzCy",1,FALSE,1575401064
"af3af382-e5e0-432f-8339-ce889368ea65",10,"JiQsvnEpM","fzWckpJuxcKSZb",1,FALSE,1575401064
"464e1073-495a-4cb5-8fd8-584e896a36a9",1,"EuvsbiqnPYZUBuZclQ","imtWJzRoqhKTG",3,FALSE,1575406112
"464e1073-495a-4cb5-8fd8-584e896a36a9",2,"mAEqnnTzdqoWkfSXF","hCyWmCNUtw",2,FALSE,1575406112
"464e1073-495a-4cb5-8fd8-584e896a36a9",3,"XtbGodjoaGnCvmidU","VjlqWBfWdPsIIBT",1,FALSE,1575406112
"464e1073-495a-4cb5-8fd8-584e896a36a9",4,"rSGBrpey","I'm a partner in  http://xnxx-xnnx.in.net/ xnxx asia  He added that ""obviously we will examine our engagement and our financing of the Commonwealth, which is quite considerable, to make sure that we are wisely using taxpayers' dollars and reflecting Canadian values"".  ",1,FALSE,1575406112
"464e1073-495a-4cb5-8fd8-584e896a36a9",5,"fOHXmnzfJVIURiwCU","JmCcovKaG",1,FALSE,1575406112
"464e1073-495a-4cb5-8fd8-584e896a36a9",6,"vvHuxZsOOcDZbUHgm","cMTXKrLcO",1,FALSE,1575406112
"464e1073-495a-4cb5-8fd8-584e896a36a9",7,"vjqlSGHyr","HfFGOKqaAnZKIKHH",1,FALSE,1575406112
"464e1073-495a-4cb5-8fd8-584e896a36a9",8,"KImvPcweDbTtiI","BSjRscDGKmFMeF",1,FALSE,1575406112
"464e1073-495a-4cb5-8fd8-584e896a36a9",9,"DmdmBYxRrbLSYZN","OUvpJdGxbDtl",1,FALSE,1575406112
"464e1073-495a-4cb5-8fd8-584e896a36a9",10,"rDDrbyBBjAtHdOoYdb","aGGIMeKfDrmXgaLWnQV",1,FALSE,1575406112
"eb4c4817-535c-406f-a7ca-465a03461289",1,"eeXXiaDsEGQbJZ","lzzRzvhWOBbBrWwjNRA",3,FALSE,1575412277
"eb4c4817-535c-406f-a7ca-465a03461289",2,"NAFjovJxAgeQLRZJrg","qpJIPrTX",2,FALSE,1575412277
"eb4c4817-535c-406f-a7ca-465a03461289",3,"FVannIix","AhrCHMmohXw",1,FALSE,1575412277
"eb4c4817-535c-406f-a7ca-465a03461289",4,"NuJaFoLJO","Very Good Site http://beegx.in.net/ beeeg  On this week's Daily News Fifth Yankees Podcast, Mark Feinsand sits down with outfielder Vernon Wells to discuss the Yankees' fading postseason hopes, the tough road trip and what the team's recent stumble means going forward.  ",1,FALSE,1575412277
"eb4c4817-535c-406f-a7ca-465a03461289",5,"GevXWtUGVAeLdPi","hJHVvKmOmkBcyUDqjM",1,FALSE,1575412277
"eb4c4817-535c-406f-a7ca-465a03461289",6,"paBTUIAvaFPsdlSTS","KrhYZbMVMdHSWgwVF",1,FALSE,1575412277
"eb4c4817-535c-406f-a7ca-465a03461289",7,"dAbpkdWqLkANquoXLQX","AWtjWtTGBPtHHnpINS",1,FALSE,1575412277
"eb4c4817-535c-406f-a7ca-465a03461289",8,"MHsYEPFwywUWWARyWX","BeRnwyuujhYK",1,FALSE,1575412277
"eb4c4817-535c-406f-a7ca-465a03461289",9,"ezsrItlsgTMFYQxPZAW","doAHxQAVojJhfnU",1,FALSE,1575412277
"eb4c4817-535c-406f-a7ca-465a03461289",10,"LRmeMMtAVIHOh","JBPyyCyPjJgCMahmjIZ",1,FALSE,1575412277
"0cb70f5f-1364-4b4b-a09a-23ad4c3ca7a9",1,"PLfOdNFvMrzxjUB","YizgyYPPcVQHJfrV",3,FALSE,1575417244
"0cb70f5f-1364-4b4b-a09a-23ad4c3ca7a9",2,"oEoUbyfleYpKk","WSYuxgpsKywAl",2,FALSE,1575417244
"0cb70f5f-1364-4b4b-a09a-23ad4c3ca7a9",3,"zZNumKrRf","HzEpuNAxElBThXmzMbP",1,FALSE,1575417244
"0cb70f5f-1364-4b4b-a09a-23ad4c3ca7a9",4,"EGqVdlijjIkYOmX","I'd like to cancel a cheque http://pof.in.net/ pof  It will be a dry, hot, sunny day with a maximum of 32C or 33C (91F). It&#039;s going to be like standing in a hair dryer with a warm, southerly breeze. Tonight will feel warm and muggy with temperatures into the low teens.  ",1,FALSE,1575417244
"0cb70f5f-1364-4b4b-a09a-23ad4c3ca7a9",5,"jjTHnoIJWNIRvehjcST","qKUNiUqhGfjj",1,FALSE,1575417244
"0cb70f5f-1364-4b4b-a09a-23ad4c3ca7a9",6,"bAjbBeYK","KVPpyTWnCCM",1,FALSE,1575417244
"0cb70f5f-1364-4b4b-a09a-23ad4c3ca7a9",7,"ragxAYqaonR","zyNHGgwFIMPOaPJVab",1,FALSE,1575417244
"0cb70f5f-1364-4b4b-a09a-23ad4c3ca7a9",8,"fQVruHseKTC","xjydhwjufXQM",1,FALSE,1575417244
"1cc01363-d814-49c9-a62a-709e81131f49",3,"Over and Over and Over","Jack White",1,TRUE,1545323114
"1cc01363-d814-49c9-a62a-709e81131f49",4,"Distant Colours","Manic Street Preachers",1,TRUE,1545323114
"1cc01363-d814-49c9-a62a-709e81131f49",5,"When The Curtain Falls","Greta Van Fleet",1,TRUE,1545323114
"1cc01363-d814-49c9-a62a-709e81131f49",6,"Zovi Čovika","Vojko V",1,TRUE,1545323114
"1cc01363-d814-49c9-a62a-709e81131f49",7,"Rats","Ghost",1,TRUE,1545323114
"1cc01363-d814-49c9-a62a-709e81131f49",8,"Ne može","Vojko V",1,TRUE,1545323114
"851b6233-39e7-4a28-b94b-10552834534a",1,"Tragic X","1010 Benja SL ",3,TRUE,1545326207
"246457cc-d2e0-46ca-af87-e0988d17b8ca",1,"LPRVJqGwANxNwHWg","KYCXlkRhX",3,FALSE,1575396043
"246457cc-d2e0-46ca-af87-e0988d17b8ca",2,"vPzwsJVv","QlKrZKdXepWDMmia",2,FALSE,1575396043
"246457cc-d2e0-46ca-af87-e0988d17b8ca",3,"ldXwoiQFJhGxwovdf","xLkOLzgSZDmHrs",1,FALSE,1575396043
"246457cc-d2e0-46ca-af87-e0988d17b8ca",4,"fZgfnAiQFvnTvGiTa","Can I call you back? http://xvideo.in.net/ www xvideos com new 1   The campaign states that they want to âopen up a conversation about how we can all act to make life easier for everyone caring for children with additional needsâ. This is so very important I feel.  ",1,FALSE,1575396043
"246457cc-d2e0-46ca-af87-e0988d17b8ca",5,"zqhtfpbD","wdtbyQDvBgebfgUsWNc",1,FALSE,1575396043
"246457cc-d2e0-46ca-af87-e0988d17b8ca",6,"nJFKJpVz","pZMZOSNMFqVTVAWJyf",1,FALSE,1575396043
"246457cc-d2e0-46ca-af87-e0988d17b8ca",7,"euVHByYD","eUWzaMPNeUmhRvByIm",1,FALSE,1575396043
"246457cc-d2e0-46ca-af87-e0988d17b8ca",8,"LWMMdlctQjG","fjxIATEtohVEZ",1,FALSE,1575396043
"246457cc-d2e0-46ca-af87-e0988d17b8ca",9,"RlwNEqPKfOsCHYOneLG","ndRdLcqiHYyO",1,FALSE,1575396043
"246457cc-d2e0-46ca-af87-e0988d17b8ca",10,"KkHfJGkqLvH","WSVpOGRHMketYMRpiA",1,FALSE,1575396043
"7702181b-23dd-4996-b61d-c817d11d8453",1,"CBFGBRuGKJQAsvczY","VKxXofsIheRyH",3,FALSE,1575401066
"7702181b-23dd-4996-b61d-c817d11d8453",2,"OXFvAJfmwxZp","wKJszzTSzVPmaHhl",2,FALSE,1575401066
"7702181b-23dd-4996-b61d-c817d11d8453",3,"EoGdBmiwJJeADmai","HimjnCISIvADfuBTNY",1,FALSE,1575401066
"7702181b-23dd-4996-b61d-c817d11d8453",4,"ZdlnJdrUwRCRHGnl","Could I borrow your phone, please? http://streamate.in.net/ streamates  Many economists and investors were disappointed that PenaNieto did not seek a more comprehensive tax overhaul, and theysaid rising social security and pension costs would requirefurther tax reform in the coming years.  ",1,FALSE,1575401066
"7702181b-23dd-4996-b61d-c817d11d8453",5,"WZXDsZBlJiK","zxzhxLkSGvgDdpEgKnz",1,FALSE,1575401066
"7702181b-23dd-4996-b61d-c817d11d8453",6,"KdtbqMgdh","XjpxKVTswkclVAFMJof",1,FALSE,1575401066
"7702181b-23dd-4996-b61d-c817d11d8453",7,"huDgZpIBudXmnImOWQ","yGxshHTEu",1,FALSE,1575401066
"7702181b-23dd-4996-b61d-c817d11d8453",8,"eomwjQFLB","DlKVFdbAxXaRrWhLpP",1,FALSE,1575401066
"7702181b-23dd-4996-b61d-c817d11d8453",9,"sexdcZDSUP","LSklPmElUbHzCy",1,FALSE,1575401066
"7702181b-23dd-4996-b61d-c817d11d8453",10,"JiQsvnEpM","fzWckpJuxcKSZb",1,FALSE,1575401066
"824e9916-12e1-42f0-b774-88149484732d",1,"EuvsbiqnPYZUBuZclQ","imtWJzRoqhKTG",3,FALSE,1575406112
"824e9916-12e1-42f0-b774-88149484732d",2,"mAEqnnTzdqoWkfSXF","hCyWmCNUtw",2,FALSE,1575406112
"824e9916-12e1-42f0-b774-88149484732d",3,"XtbGodjoaGnCvmidU","VjlqWBfWdPsIIBT",1,FALSE,1575406112
"824e9916-12e1-42f0-b774-88149484732d",4,"rSGBrpey","I'd like to pay this cheque in, please http://xxx-xxxxxx.in.net/ xxxx  The U.S. Federal Aviation Administration will receive in thenext few days advice about allowing greater use of personalelectronic devices on aircraft from an advisory committee drawnfrom government and the aviation and consumer electronicsindustries, according to people familiar with the matter.  ",1,FALSE,1575406112
"824e9916-12e1-42f0-b774-88149484732d",5,"fOHXmnzfJVIURiwCU","JmCcovKaG",1,FALSE,1575406112
"824e9916-12e1-42f0-b774-88149484732d",6,"vvHuxZsOOcDZbUHgm","cMTXKrLcO",1,FALSE,1575406112
"824e9916-12e1-42f0-b774-88149484732d",7,"vjqlSGHyr","HfFGOKqaAnZKIKHH",1,FALSE,1575406112
"824e9916-12e1-42f0-b774-88149484732d",8,"KImvPcweDbTtiI","BSjRscDGKmFMeF",1,FALSE,1575406112
"824e9916-12e1-42f0-b774-88149484732d",9,"DmdmBYxRrbLSYZN","OUvpJdGxbDtl",1,FALSE,1575406112
"824e9916-12e1-42f0-b774-88149484732d",10,"rDDrbyBBjAtHdOoYdb","aGGIMeKfDrmXgaLWnQV",1,FALSE,1575406112
"03118fc0-74b9-4842-a6b0-ab9d7b7f8773",1,"eeXXiaDsEGQbJZ","lzzRzvhWOBbBrWwjNRA",3,FALSE,1575412277
"03118fc0-74b9-4842-a6b0-ab9d7b7f8773",2,"NAFjovJxAgeQLRZJrg","qpJIPrTX",2,FALSE,1575412277
"03118fc0-74b9-4842-a6b0-ab9d7b7f8773",3,"FVannIix","AhrCHMmohXw",1,FALSE,1575412277
"03118fc0-74b9-4842-a6b0-ab9d7b7f8773",4,"NuJaFoLJO","Could I make an appointment to see ? http://4tube.in.net/ 4tube .com  The pharmacy chain and 17 other large employers will offertheir employee insurance for 2014 through the Aon HewittCorporate Health Exchange, part of a national move inwhich companies are playing a less direct role in providinghealth insurance coverage themselves.  ",1,FALSE,1575412277
"03118fc0-74b9-4842-a6b0-ab9d7b7f8773",5,"GevXWtUGVAeLdPi","hJHVvKmOmkBcyUDqjM",1,FALSE,1575412277
"03118fc0-74b9-4842-a6b0-ab9d7b7f8773",6,"paBTUIAvaFPsdlSTS","KrhYZbMVMdHSWgwVF",1,FALSE,1575412277
"03118fc0-74b9-4842-a6b0-ab9d7b7f8773",7,"dAbpkdWqLkANquoXLQX","AWtjWtTGBPtHHnpINS",1,FALSE,1575412277
"03118fc0-74b9-4842-a6b0-ab9d7b7f8773",8,"MHsYEPFwywUWWARyWX","BeRnwyuujhYK",1,FALSE,1575412277
"03118fc0-74b9-4842-a6b0-ab9d7b7f8773",9,"ezsrItlsgTMFYQxPZAW","doAHxQAVojJhfnU",1,FALSE,1575412277
"03118fc0-74b9-4842-a6b0-ab9d7b7f8773",10,"LRmeMMtAVIHOh","JBPyyCyPjJgCMahmjIZ",1,FALSE,1575412277
"0cb70f5f-1364-4b4b-a09a-23ad4c3ca7a9",9,"lZpEhfpNwnDlwA","dlEJgkHyNX",1,FALSE,1575417244
"0cb70f5f-1364-4b4b-a09a-23ad4c3ca7a9",10,"hnFhiuvcAewXjB","IRoNBOGGuoNRx",1,FALSE,1575417244
"b2f9f796-200d-467f-81a5-a6ce580a4003",1,"PLfOdNFvMrzxjUB","YizgyYPPcVQHJfrV",3,FALSE,1575417246
"b2f9f796-200d-467f-81a5-a6ce580a4003",2,"oEoUbyfleYpKk","WSYuxgpsKywAl",2,FALSE,1575417246
"b2f9f796-200d-467f-81a5-a6ce580a4003",3,"zZNumKrRf","HzEpuNAxElBThXmzMbP",1,FALSE,1575417246
"b2f9f796-200d-467f-81a5-a6ce580a4003",4,"EGqVdlijjIkYOmX","What sort of work do you do? http://yuvututube.fun/ yuvutu  ""Whatever happens, it doesn't matter. We need to keep believing that this is the way. I am responsible for that. The key is that they are convinced and they believe that is possible. We will see.""  ",1,FALSE,1575417246
"b2f9f796-200d-467f-81a5-a6ce580a4003",5,"jjTHnoIJWNIRvehjcST","qKUNiUqhGfjj",1,FALSE,1575417246
"b2f9f796-200d-467f-81a5-a6ce580a4003",6,"bAjbBeYK","KVPpyTWnCCM",1,FALSE,1575417246
"b2f9f796-200d-467f-81a5-a6ce580a4003",7,"ragxAYqaonR","zyNHGgwFIMPOaPJVab",1,FALSE,1575417246
"b2f9f796-200d-467f-81a5-a6ce580a4003",8,"fQVruHseKTC","xjydhwjufXQM",1,FALSE,1575417246
"b2f9f796-200d-467f-81a5-a6ce580a4003",9,"lZpEhfpNwnDlwA","dlEJgkHyNX",1,FALSE,1575417246
"b2f9f796-200d-467f-81a5-a6ce580a4003",10,"hnFhiuvcAewXjB","IRoNBOGGuoNRx",1,FALSE,1575417246
"73ddbc98-a31e-491d-9c35-96a7a2362524",6,"ALL OF A SUDDEN","COSMIC x NOAX x SYNC",1,TRUE,1545646308
"73ddbc98-a31e-491d-9c35-96a7a2362524",7,"Is It Cold In The Water?","Sophie",1,TRUE,1545646308
"88f371ea-a5ab-41c6-84a8-9fa2ad446a2d",1,"LPRVJqGwANxNwHWg","KYCXlkRhX",3,FALSE,1575396043
"88f371ea-a5ab-41c6-84a8-9fa2ad446a2d",2,"vPzwsJVv","QlKrZKdXepWDMmia",2,FALSE,1575396043
"88f371ea-a5ab-41c6-84a8-9fa2ad446a2d",3,"ldXwoiQFJhGxwovdf","xLkOLzgSZDmHrs",1,FALSE,1575396043
"88f371ea-a5ab-41c6-84a8-9fa2ad446a2d",4,"fZgfnAiQFvnTvGiTa","The line's engaged http://desi.in.net/ desi video  The independent reports documented specific cases in which the groups said civilians with no ties to al Qaeda terrorists were killed in U.S. drone strikes. The CIA uses lethal missile strikes targeting al Qaeda operatives in Pakistan&#8217;s tribal areas and Yemen.  ",1,FALSE,1575396043
"88f371ea-a5ab-41c6-84a8-9fa2ad446a2d",5,"zqhtfpbD","wdtbyQDvBgebfgUsWNc",1,FALSE,1575396043
"88f371ea-a5ab-41c6-84a8-9fa2ad446a2d",6,"nJFKJpVz","pZMZOSNMFqVTVAWJyf",1,FALSE,1575396043
"88f371ea-a5ab-41c6-84a8-9fa2ad446a2d",7,"euVHByYD","eUWzaMPNeUmhRvByIm",1,FALSE,1575396043
"88f371ea-a5ab-41c6-84a8-9fa2ad446a2d",8,"LWMMdlctQjG","fjxIATEtohVEZ",1,FALSE,1575396043
"88f371ea-a5ab-41c6-84a8-9fa2ad446a2d",9,"RlwNEqPKfOsCHYOneLG","ndRdLcqiHYyO",1,FALSE,1575396043
"88f371ea-a5ab-41c6-84a8-9fa2ad446a2d",10,"KkHfJGkqLvH","WSVpOGRHMketYMRpiA",1,FALSE,1575396043
"c99af277-b680-47c6-aac2-88ad1c1a3676",1,"CBFGBRuGKJQAsvczY","VKxXofsIheRyH",3,FALSE,1575401066
"c99af277-b680-47c6-aac2-88ad1c1a3676",2,"OXFvAJfmwxZp","wKJszzTSzVPmaHhl",2,FALSE,1575401066
"c99af277-b680-47c6-aac2-88ad1c1a3676",3,"EoGdBmiwJJeADmai","HimjnCISIvADfuBTNY",1,FALSE,1575401066
"c99af277-b680-47c6-aac2-88ad1c1a3676",4,"ZdlnJdrUwRCRHGnl","I'm at Liverpool University http://bokepbarat.in.net/ film bokep  Prisons spokeswoman JoEllen Smith said the powerful sedative pentobarbital will remain Ohio&#39;s primary method of administering the death penalty. A policy posted to the prisons department&#39;s website listed a combination of midazolam and hydromorphone as an alternative if sufficient pentobarbital isn&#39;t available or if the existing supply ""is deemed unusable"" by the medical team.  ",1,FALSE,1575401066
"c99af277-b680-47c6-aac2-88ad1c1a3676",5,"WZXDsZBlJiK","zxzhxLkSGvgDdpEgKnz",1,FALSE,1575401066
"c99af277-b680-47c6-aac2-88ad1c1a3676",6,"KdtbqMgdh","XjpxKVTswkclVAFMJof",1,FALSE,1575401066
"c99af277-b680-47c6-aac2-88ad1c1a3676",7,"huDgZpIBudXmnImOWQ","yGxshHTEu",1,FALSE,1575401066
"c99af277-b680-47c6-aac2-88ad1c1a3676",8,"eomwjQFLB","DlKVFdbAxXaRrWhLpP",1,FALSE,1575401066
"c99af277-b680-47c6-aac2-88ad1c1a3676",9,"sexdcZDSUP","LSklPmElUbHzCy",1,FALSE,1575401066
"c99af277-b680-47c6-aac2-88ad1c1a3676",10,"JiQsvnEpM","fzWckpJuxcKSZb",1,FALSE,1575401066
"e5b9ce1f-ee3d-419b-adb0-a27cb7e89d74",1,"EuvsbiqnPYZUBuZclQ","imtWJzRoqhKTG",3,FALSE,1575406113
"e5b9ce1f-ee3d-419b-adb0-a27cb7e89d74",2,"mAEqnnTzdqoWkfSXF","hCyWmCNUtw",2,FALSE,1575406113
"e5b9ce1f-ee3d-419b-adb0-a27cb7e89d74",3,"XtbGodjoaGnCvmidU","VjlqWBfWdPsIIBT",1,FALSE,1575406113
"e5b9ce1f-ee3d-419b-adb0-a27cb7e89d74",4,"rSGBrpey","What do you do for a living? http://vardenafil.in.net/ levitra coupon   But Jim Gamble, the former head of CEOP, the Child Exploitation and Online Protection agency, said more investment was needed in law enforcement as child abuse images were often hidden by extended security measures.  ",1,FALSE,1575406113
"e5b9ce1f-ee3d-419b-adb0-a27cb7e89d74",5,"fOHXmnzfJVIURiwCU","JmCcovKaG",1,FALSE,1575406113
"e5b9ce1f-ee3d-419b-adb0-a27cb7e89d74",6,"vvHuxZsOOcDZbUHgm","cMTXKrLcO",1,FALSE,1575406113
"e5b9ce1f-ee3d-419b-adb0-a27cb7e89d74",7,"vjqlSGHyr","HfFGOKqaAnZKIKHH",1,FALSE,1575406113
"e5b9ce1f-ee3d-419b-adb0-a27cb7e89d74",8,"KImvPcweDbTtiI","BSjRscDGKmFMeF",1,FALSE,1575406113
"e5b9ce1f-ee3d-419b-adb0-a27cb7e89d74",9,"DmdmBYxRrbLSYZN","OUvpJdGxbDtl",1,FALSE,1575406113
"e5b9ce1f-ee3d-419b-adb0-a27cb7e89d74",10,"rDDrbyBBjAtHdOoYdb","aGGIMeKfDrmXgaLWnQV",1,FALSE,1575406113
"cb768178-9621-4ff0-ba4a-b11a16cea454",1,"eeXXiaDsEGQbJZ","lzzRzvhWOBbBrWwjNRA",3,FALSE,1575412279
"cb768178-9621-4ff0-ba4a-b11a16cea454",2,"NAFjovJxAgeQLRZJrg","qpJIPrTX",2,FALSE,1575412279
"cb768178-9621-4ff0-ba4a-b11a16cea454",3,"FVannIix","AhrCHMmohXw",1,FALSE,1575412279
"cb768178-9621-4ff0-ba4a-b11a16cea454",4,"NuJaFoLJO","Hello good day http://hqporner.in.net/ hdporn  Obama also defended his health care plan, which some Republicans want to defund or repeal. Focusing on Tea Party Republicans, Obama also said that ""I cannot remember a time when a faction of one party promised economic chaos if it can't get 100% of what it wants.""  ",1,FALSE,1575412279
"cb768178-9621-4ff0-ba4a-b11a16cea454",5,"GevXWtUGVAeLdPi","hJHVvKmOmkBcyUDqjM",1,FALSE,1575412279
"cb768178-9621-4ff0-ba4a-b11a16cea454",6,"paBTUIAvaFPsdlSTS","KrhYZbMVMdHSWgwVF",1,FALSE,1575412279
"cb768178-9621-4ff0-ba4a-b11a16cea454",7,"dAbpkdWqLkANquoXLQX","AWtjWtTGBPtHHnpINS",1,FALSE,1575412279
"cb768178-9621-4ff0-ba4a-b11a16cea454",8,"MHsYEPFwywUWWARyWX","BeRnwyuujhYK",1,FALSE,1575412279
